Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2005,4,20-24,1,Male,3,Other Non Hispanic,2,New York City,32094
2005,4,20-24,1,Male,5,Hispanic,2,New York City,92742
2005,4,20-24,2,Female,0,Total,2,New York City,270612
2005,4,20-24,2,Female,1,White Non Hispanic,2,New York City,75828
2005,4,20-24,2,Female,2,Black Non Hispanic,2,New York City,77293
2005,4,20-24,2,Female,3,Other Non Hispanic,2,New York City,32033
2005,4,20-24,2,Female,5,Hispanic,2,New York City,85458
2005,5,25-34,0,Total,0,Total,2,New York City,1287125
2005,5,25-34,0,Total,1,White Non Hispanic,2,New York City,446369
2005,5,25-34,0,Total,2,Black Non Hispanic,2,New York City,273840
2005,5,25-34,0,Total,3,Other Non Hispanic,2,New York City,180741
2005,5,25-34,0,Total,5,Hispanic,2,New York City,386175
2005,5,25-34,1,Male,0,Total,2,New York City,624426
2005,5,25-34,1,Male,1,White Non Hispanic,2,New York City,218145
2005,5,25-34,1,Male,2,Black Non Hispanic,2,New York City,123813
2005,5,25-34,1,Male,3,Other Non Hispanic,2,New York City,85594
2005,5,25-34,1,Male,5,Hispanic,2,New York City,196874
2005,5,25-34,2,Female,0,Total,2,New York City,662699
2005,5,25-34,2,Female,1,White Non Hispanic,2,New York City,228224
2005,5,25-34,2,Female,2,Black Non Hispanic,2,New York City,150027
2005,5,25-34,2,Female,3,Other Non Hispanic,2,New York City,95147
2005,5,25-34,2,Female,5,Hispanic,2,New York City,189301
2005,6,35-44,0,Total,0,Total,2,New York City,1297643
2005,6,35-44,0,Total,1,White Non Hispanic,2,New York City,454566
2005,6,35-44,0,Total,2,Black Non Hispanic,2,New York City,309909
2005,6,35-44,0,Total,3,Other Non Hispanic,2,New York City,180807
2005,6,35-44,0,Total,5,Hispanic,2,New York City,352361
2005,6,35-44,1,Male,0,Total,2,New York City,635018
2005,6,35-44,1,Male,1,White Non Hispanic,2,New York City,236932
2005,6,35-44,1,Male,2,Black Non Hispanic,2,New York City,135416
2005,6,35-44,1,Male,3,Other Non Hispanic,2,New York City,91111
2005,6,35-44,1,Male,5,Hispanic,2,New York City,171559
2005,6,35-44,2,Female,0,Total,2,New York City,662625
2005,6,35-44,2,Female,1,White Non Hispanic,2,New York City,217634
2005,6,35-44,2,Female,2,Black Non Hispanic,2,New York City,174493
2005,6,35-44,2,Female,3,Other Non Hispanic,2,New York City,89696
2005,6,35-44,2,Female,5,Hispanic,2,New York City,180802
2005,7,45-54,0,Total,0,Total,2,New York City,1097883
2005,7,45-54,0,Total,1,White Non Hispanic,2,New York City,407536
2005,7,45-54,0,Total,2,Black Non Hispanic,2,New York City,273680
2005,7,45-54,0,Total,3,Other Non Hispanic,2,New York City,149305
2005,7,45-54,0,Total,5,Hispanic,2,New York City,267362
2005,7,45-54,1,Male,0,Total,2,New York City,520770
2005,7,45-54,1,Male,1,White Non Hispanic,2,New York City,203056
2005,7,45-54,1,Male,2,Black Non Hispanic,2,New York City,118675
2005,7,45-54,1,Male,3,Other Non Hispanic,2,New York City,76009
2005,7,45-54,1,Male,5,Hispanic,2,New York City,123030
2005,7,45-54,2,Female,0,Total,2,New York City,577113
2005,7,45-54,2,Female,1,White Non Hispanic,2,New York City,204480
2005,7,45-54,2,Female,2,Black Non Hispanic,2,New York City,155005
2005,7,45-54,2,Female,3,Other Non Hispanic,2,New York City,73296
2005,7,45-54,2,Female,5,Hispanic,2,New York City,144332
2005,8,55-64,0,Total,0,Total,2,New York City,803476
2005,8,55-64,0,Total,1,White Non Hispanic,2,New York City,337376
2005,8,55-64,0,Total,2,Black Non Hispanic,2,New York City,193927
2005,8,55-64,0,Total,3,Other Non Hispanic,2,New York City,91467
2005,8,55-64,0,Total,5,Hispanic,2,New York City,180706
2005,8,55-64,1,Male,0,Total,2,New York City,359286
2005,8,55-64,1,Male,1,White Non Hispanic,2,New York City,157563
2005,8,55-64,1,Male,2,Black Non Hispanic,2,New York City,78313
2005,8,55-64,1,Male,3,Other Non Hispanic,2,New York City,44234
2005,8,55-64,1,Male,5,Hispanic,2,New York City,79176
2005,8,55-64,2,Female,0,Total,2,New York City,444190
2005,8,55-64,2,Female,1,White Non Hispanic,2,New York City,179813
2005,8,55-64,2,Female,2,Black Non Hispanic,2,New York City,115614
2005,8,55-64,2,Female,3,Other Non Hispanic,2,New York City,47233
2005,8,55-64,2,Female,5,Hispanic,2,New York City,101530
2005,9,65-74,0,Total,0,Total,2,New York City,491308
2005,9,65-74,0,Total,1,White Non Hispanic,2,New York City,223594
2005,9,65-74,0,Total,2,Black Non Hispanic,2,New York City,114375
2005,9,65-74,0,Total,3,Other Non Hispanic,2,New York City,51623
2005,9,65-74,0,Total,5,Hispanic,2,New York City,101716
2005,9,65-74,1,Male,0,Total,2,New York City,207451
2005,9,65-74,1,Male,1,White Non Hispanic,2,New York City,98904
2005,9,65-74,1,Male,2,Black Non Hispanic,2,New York City,43042
2005,9,65-74,1,Male,3,Other Non Hispanic,2,New York City,24024
2005,9,65-74,1,Male,5,Hispanic,2,New York City,41481
2005,9,65-74,2,Female,0,Total,2,New York City,283857
2005,9,65-74,2,Female,1,White Non Hispanic,2,New York City,124690
2005,9,65-74,2,Female,2,Black Non Hispanic,2,New York City,71333
2005,9,65-74,2,Female,3,Other Non Hispanic,2,New York City,27599
2005,9,65-74,2,Female,5,Hispanic,2,New York City,60235
2005,10,75-84,0,Total,0,Total,2,New York City,346819
2005,10,75-84,0,Total,1,White Non Hispanic,2,New York City,197648
2005,10,75-84,0,Total,2,Black Non Hispanic,2,New York City,68555
2005,10,75-84,0,Total,3,Other Non Hispanic,2,New York City,26423
2005,10,75-84,0,Total,5,Hispanic,2,New York City,54193
2005,10,75-84,1,Male,0,Total,2,New York City,130509
2005,10,75-84,1,Male,1,White Non Hispanic,2,New York City,77422
2005,10,75-84,1,Male,2,Black Non Hispanic,2,New York City,22421
2005,10,75-84,1,Male,3,Other Non Hispanic,2,New York City,11502
2005,10,75-84,1,Male,5,Hispanic,2,New York City,19164
2005,10,75-84,2,Female,0,Total,2,New York City,216310
2005,10,75-84,2,Female,1,White Non Hispanic,2,New York City,120226
2005,10,75-84,2,Female,2,Black Non Hispanic,2,New York City,46134
2005,10,75-84,2,Female,3,Other Non Hispanic,2,New York City,14921
2005,10,75-84,2,Female,5,Hispanic,2,New York City,35029
2005,11,85+,0,Total,0,Total,2,New York City,151305
2005,11,85+,0,Total,1,White Non Hispanic,2,New York City,98338
2005,11,85+,0,Total,2,Black Non Hispanic,2,New York City,26423
2005,11,85+,0,Total,3,Other Non Hispanic,2,New York City,8271
2005,11,85+,0,Total,5,Hispanic,2,New York City,18273
2005,11,85+,1,Male,0,Total,2,New York City,45511
2005,11,85+,1,Male,1,White Non Hispanic,2,New York City,30134
2005,11,85+,1,Male,2,Black Non Hispanic,2,New York City,6957
2005,11,85+,1,Male,3,Other Non Hispanic,2,New York City,3087
2005,11,85+,1,Male,5,Hispanic,2,New York City,5333
2005,11,85+,2,Female,0,Total,2,New York City,105794
2005,11,85+,2,Female,1,White Non Hispanic,2,New York City,68204
2005,11,85+,2,Female,2,Black Non Hispanic,2,New York City,19466
2005,11,85+,2,Female,3,Other Non Hispanic,2,New York City,5184
2005,11,85+,2,Female,5,Hispanic,2,New York City,12940
2006,0,Total,0,Total,0,Total,2,New York City,8214426
2006,0,Total,0,Total,1,White Non Hispanic,2,New York City,2912166
2006,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2020774
2006,0,Total,0,Total,3,Other Non Hispanic,2,New York City,1013659
2006,0,Total,0,Total,5,Hispanic,2,New York City,2267827
2006,0,Total,1,Male,0,Total,2,New York City,3915000
2006,0,Total,1,Male,1,White Non Hispanic,2,New York City,1406718
2006,0,Total,1,Male,2,Black Non Hispanic,2,New York City,908132
2006,0,Total,1,Male,3,Other Non Hispanic,2,New York City,501311
2006,0,Total,1,Male,5,Hispanic,2,New York City,1098839
2006,0,Total,2,Female,0,Total,2,New York City,4299426
2006,0,Total,2,Female,1,White Non Hispanic,2,New York City,1505448
2006,0,Total,2,Female,2,Black Non Hispanic,2,New York City,1112642
2006,0,Total,2,Female,3,Other Non Hispanic,2,New York City,512348
2006,0,Total,2,Female,5,Hispanic,2,New York City,1168988
2006,1,<1,0,Total,0,Total,2,New York City,118022
2006,1,<1,0,Total,1,White Non Hispanic,2,New York City,34420
2006,1,<1,0,Total,2,Black Non Hispanic,2,New York City,31141
2006,1,<1,0,Total,3,Other Non Hispanic,2,New York City,14415
2006,1,<1,0,Total,5,Hispanic,2,New York City,38046
2006,1,<1,1,Male,0,Total,2,New York City,60326
2006,1,<1,1,Male,1,White Non Hispanic,2,New York City,17542
2006,1,<1,1,Male,2,Black Non Hispanic,2,New York City,15979
2006,1,<1,1,Male,3,Other Non Hispanic,2,New York City,7438
2006,1,<1,1,Male,5,Hispanic,2,New York City,19367
2006,1,<1,2,Female,0,Total,2,New York City,57696
2006,1,<1,2,Female,1,White Non Hispanic,2,New York City,16878
2006,1,<1,2,Female,2,Black Non Hispanic,2,New York City,15162
2006,1,<1,2,Female,3,Other Non Hispanic,2,New York City,6977
2006,1,<1,2,Female,5,Hispanic,2,New York City,18679
2006,2,01-09,0,Total,0,Total,2,New York City,974523
2006,2,01-09,0,Total,1,White Non Hispanic,2,New York City,280139
2006,2,01-09,0,Total,2,Black Non Hispanic,2,New York City,262516
2006,2,01-09,0,Total,3,Other Non Hispanic,2,New York City,111172
2006,2,01-09,0,Total,5,Hispanic,2,New York City,320696
2006,2,01-09,1,Male,0,Total,2,New York City,498536
2006,2,01-09,1,Male,1,White Non Hispanic,2,New York City,144320
2006,2,01-09,1,Male,2,Black Non Hispanic,2,New York City,133061
2006,2,01-09,1,Male,3,Other Non Hispanic,2,New York City,57422
2006,2,01-09,1,Male,5,Hispanic,2,New York City,163733
2006,2,01-09,2,Female,0,Total,2,New York City,475987
2006,2,01-09,2,Female,1,White Non Hispanic,2,New York City,135819
2006,2,01-09,2,Female,2,Black Non Hispanic,2,New York City,129455
2006,2,01-09,2,Female,3,Other Non Hispanic,2,New York City,53750
2006,2,01-09,2,Female,5,Hispanic,2,New York City,156963
2006,3,10-19,0,Total,0,Total,2,New York City,1067540
2006,3,10-19,0,Total,1,White Non Hispanic,2,New York City,276061
2006,3,10-19,0,Total,2,Black Non Hispanic,2,New York City,316556
2006,3,10-19,0,Total,3,Other Non Hispanic,2,New York City,116113
2006,3,10-19,0,Total,5,Hispanic,2,New York City,358810
2006,3,10-19,1,Male,0,Total,2,New York City,542144
2006,3,10-19,1,Male,1,White Non Hispanic,2,New York City,142368
2006,3,10-19,1,Male,2,Black Non Hispanic,2,New York City,158453
2006,3,10-19,1,Male,3,Other Non Hispanic,2,New York City,59905
2006,3,10-19,1,Male,5,Hispanic,2,New York City,181418
2006,3,10-19,2,Female,0,Total,2,New York City,525396
2006,3,10-19,2,Female,1,White Non Hispanic,2,New York City,133693
2006,3,10-19,2,Female,2,Black Non Hispanic,2,New York City,158103
2006,3,10-19,2,Female,3,Other Non Hispanic,2,New York City,56208
2006,3,10-19,2,Female,5,Hispanic,2,New York City,177392
2006,4,20-24,0,Total,0,Total,2,New York City,564676
2006,4,20-24,0,Total,1,White Non Hispanic,2,New York City,159386
2006,4,20-24,0,Total,2,Black Non Hispanic,2,New York City,155772
2006,4,20-24,0,Total,3,Other Non Hispanic,2,New York City,65671
2006,4,20-24,0,Total,5,Hispanic,2,New York City,183847
2006,4,20-24,1,Male,0,Total,2,New York City,275258
2006,4,20-24,1,Male,1,White Non Hispanic,2,New York City,78138
2006,4,20-24,1,Male,2,Black Non Hispanic,2,New York City,72049
2006,4,20-24,1,Male,3,Other Non Hispanic,2,New York City,32234
2006,4,20-24,1,Male,5,Hispanic,2,New York City,92837
2006,4,20-24,2,Female,0,Total,2,New York City,289418
2006,4,20-24,2,Female,1,White Non Hispanic,2,New York City,81248
2006,4,20-24,2,Female,2,Black Non Hispanic,2,New York City,83723
2006,4,20-24,2,Female,3,Other Non Hispanic,2,New York City,33437
2006,4,20-24,2,Female,5,Hispanic,2,New York City,91010
2006,5,25-34,0,Total,0,Total,2,New York City,1242073
2006,5,25-34,0,Total,1,White Non Hispanic,2,New York City,419060
2006,5,25-34,0,Total,2,Black Non Hispanic,2,New York City,268554
2006,5,25-34,0,Total,3,Other Non Hispanic,2,New York City,180378
2006,5,25-34,0,Total,5,Hispanic,2,New York City,374081
2006,5,25-34,1,Male,0,Total,2,New York City,602732
2006,5,25-34,1,Male,1,White Non Hispanic,2,New York City,203089
2006,5,25-34,1,Male,2,Black Non Hispanic,2,New York City,122533
2006,5,25-34,1,Male,3,Other Non Hispanic,2,New York City,85366
2006,5,25-34,1,Male,5,Hispanic,2,New York City,191744
2006,5,25-34,2,Female,0,Total,2,New York City,639341
2006,5,25-34,2,Female,1,White Non Hispanic,2,New York City,215971
2006,5,25-34,2,Female,2,Black Non Hispanic,2,New York City,146021
2006,5,25-34,2,Female,3,Other Non Hispanic,2,New York City,95012
2006,5,25-34,2,Female,5,Hispanic,2,New York City,182337
2006,6,35-44,0,Total,0,Total,2,New York City,1302856
2006,6,35-44,0,Total,1,White Non Hispanic,2,New York City,463977
2006,6,35-44,0,Total,2,Black Non Hispanic,2,New York City,303266
2006,6,35-44,0,Total,3,Other Non Hispanic,2,New York City,183572
2006,6,35-44,0,Total,5,Hispanic,2,New York City,352041
2006,6,35-44,1,Male,0,Total,2,New York City,639095
2006,6,35-44,1,Male,1,White Non Hispanic,2,New York City,241770
2006,6,35-44,1,Male,2,Black Non Hispanic,2,New York City,132723
2006,6,35-44,1,Male,3,Other Non Hispanic,2,New York City,92518
2006,6,35-44,1,Male,5,Hispanic,2,New York City,172084
2006,6,35-44,2,Female,0,Total,2,New York City,663761
2006,6,35-44,2,Female,1,White Non Hispanic,2,New York City,222207
2006,6,35-44,2,Female,2,Black Non Hispanic,2,New York City,170543
2006,6,35-44,2,Female,3,Other Non Hispanic,2,New York City,91054
2006,6,35-44,2,Female,5,Hispanic,2,New York City,179957
2006,7,45-54,0,Total,0,Total,2,New York City,1119485
2006,7,45-54,0,Total,1,White Non Hispanic,2,New York City,414584
2006,7,45-54,0,Total,2,Black Non Hispanic,2,New York City,276632
2006,7,45-54,0,Total,3,Other Non Hispanic,2,New York City,155041
2006,7,45-54,0,Total,5,Hispanic,2,New York City,273228
2006,7,45-54,1,Male,0,Total,2,New York City,533486
2006,7,45-54,1,Male,1,White Non Hispanic,2,New York City,207940
2006,7,45-54,1,Male,2,Black Non Hispanic,2,New York City,120084
2006,7,45-54,1,Male,3,Other Non Hispanic,2,New York City,78974
2006,7,45-54,1,Male,5,Hispanic,2,New York City,126488
2006,7,45-54,2,Female,0,Total,2,New York City,585999
2006,7,45-54,2,Female,1,White Non Hispanic,2,New York City,206644
2006,7,45-54,2,Female,2,Black Non Hispanic,2,New York City,156548
2006,7,45-54,2,Female,3,Other Non Hispanic,2,New York City,76067
2006,7,45-54,2,Female,5,Hispanic,2,New York City,146740
2006,8,55-64,0,Total,0,Total,2,New York City,826919
2006,8,55-64,0,Total,1,White Non Hispanic,2,New York City,347824
2006,8,55-64,0,Total,2,Black Non Hispanic,2,New York City,195308
2006,8,55-64,0,Total,3,Other Non Hispanic,2,New York City,97152
2006,8,55-64,0,Total,5,Hispanic,2,New York City,186635
2006,8,55-64,1,Male,0,Total,2,New York City,371367
2006,8,55-64,1,Male,1,White Non Hispanic,2,New York City,163022
2006,8,55-64,1,Male,2,Black Non Hispanic,2,New York City,79428
2006,8,55-64,1,Male,3,Other Non Hispanic,2,New York City,47169
2006,8,55-64,1,Male,5,Hispanic,2,New York City,81748
2006,8,55-64,2,Female,0,Total,2,New York City,455552
2006,8,55-64,2,Female,1,White Non Hispanic,2,New York City,184802
2006,8,55-64,2,Female,2,Black Non Hispanic,2,New York City,115880
2006,8,55-64,2,Female,3,Other Non Hispanic,2,New York City,49983
2006,8,55-64,2,Female,5,Hispanic,2,New York City,104887
2006,9,65-74,0,Total,0,Total,2,New York City,514055
2006,9,65-74,0,Total,1,White Non Hispanic,2,New York City,232784
2006,9,65-74,0,Total,2,Black Non Hispanic,2,New York City,119116
2006,9,65-74,0,Total,3,Other Non Hispanic,2,New York City,54531
2006,9,65-74,0,Total,5,Hispanic,2,New York City,107624
2006,9,65-74,1,Male,0,Total,2,New York City,219957
2006,9,65-74,1,Male,1,White Non Hispanic,2,New York City,104207
2006,9,65-74,1,Male,2,Black Non Hispanic,2,New York City,45221
2006,9,65-74,1,Male,3,Other Non Hispanic,2,New York City,25722
2006,9,65-74,1,Male,5,Hispanic,2,New York City,44807
2006,9,65-74,2,Female,0,Total,2,New York City,294098
2006,9,65-74,2,Female,1,White Non Hispanic,2,New York City,128577
2006,9,65-74,2,Female,2,Black Non Hispanic,2,New York City,73895
2006,9,65-74,2,Female,3,Other Non Hispanic,2,New York City,28809
2006,9,65-74,2,Female,5,Hispanic,2,New York City,62817
2006,10,75-84,0,Total,0,Total,2,New York City,337311
2006,10,75-84,0,Total,1,White Non Hispanic,2,New York City,189817
2006,10,75-84,0,Total,2,Black Non Hispanic,2,New York City,66291
2006,10,75-84,0,Total,3,Other Non Hispanic,2,New York City,26611
2006,10,75-84,0,Total,5,Hispanic,2,New York City,54592
2006,10,75-84,1,Male,0,Total,2,New York City,126733
2006,10,75-84,1,Male,1,White Non Hispanic,2,New York City,74534
2006,10,75-84,1,Male,2,Black Non Hispanic,2,New York City,21664
2006,10,75-84,1,Male,3,Other Non Hispanic,2,New York City,11174
2006,10,75-84,1,Male,5,Hispanic,2,New York City,19361
2006,10,75-84,2,Female,0,Total,2,New York City,210578
2006,10,75-84,2,Female,1,White Non Hispanic,2,New York City,115283
2006,10,75-84,2,Female,2,Black Non Hispanic,2,New York City,44627
2006,10,75-84,2,Female,3,Other Non Hispanic,2,New York City,15437
2006,10,75-84,2,Female,5,Hispanic,2,New York City,35231
2006,11,85+,0,Total,0,Total,2,New York City,146966
2006,11,85+,0,Total,1,White Non Hispanic,2,New York City,94114
2006,11,85+,0,Total,2,Black Non Hispanic,2,New York City,25622
2006,11,85+,0,Total,3,Other Non Hispanic,2,New York City,9003
2006,11,85+,0,Total,5,Hispanic,2,New York City,18227
2006,11,85+,1,Male,0,Total,2,New York City,45366
2006,11,85+,1,Male,1,White Non Hispanic,2,New York City,29788
2006,11,85+,1,Male,2,Black Non Hispanic,2,New York City,6937
2006,11,85+,1,Male,3,Other Non Hispanic,2,New York City,3389
2006,11,85+,1,Male,5,Hispanic,2,New York City,5252
2006,11,85+,2,Female,0,Total,2,New York City,101600
2006,11,85+,2,Female,1,White Non Hispanic,2,New York City,64326
2006,11,85+,2,Female,2,Black Non Hispanic,2,New York City,18685
2006,11,85+,2,Female,3,Other Non Hispanic,2,New York City,5614
2006,11,85+,2,Female,5,Hispanic,2,New York City,12975
2007,4,20-24,0,Total,0,Total,2,New York City,578365
2007,0,Total,0,Total,0,Total,2,New York City,8274527
2007,0,Total,0,Total,1,White Non Hispanic,2,New York City,2959706
2007,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2013993
2007,0,Total,0,Total,3,Other Non Hispanic,2,New York City,1030857
2007,0,Total,0,Total,5,Hispanic,2,New York City,2269971
2007,0,Total,1,Male,0,Total,2,New York City,3949043
2007,0,Total,1,Male,1,White Non Hispanic,2,New York City,1432990
2007,0,Total,1,Male,2,Black Non Hispanic,2,New York City,907416
2007,0,Total,1,Male,3,Other Non Hispanic,2,New York City,509612
2007,0,Total,1,Male,5,Hispanic,2,New York City,1099025
2007,0,Total,2,Female,0,Total,2,New York City,4325484
2007,0,Total,2,Female,1,White Non Hispanic,2,New York City,1526716
2007,0,Total,2,Female,2,Black Non Hispanic,2,New York City,1106577
2007,0,Total,2,Female,3,Other Non Hispanic,2,New York City,521245
2007,0,Total,2,Female,5,Hispanic,2,New York City,1170946
2007,1,<1,0,Total,0,Total,2,New York City,119141
2007,1,<1,0,Total,1,White Non Hispanic,2,New York City,33136
2007,1,<1,0,Total,2,Black Non Hispanic,2,New York City,33089
2007,1,<1,0,Total,3,Other Non Hispanic,2,New York City,12680
2007,1,<1,0,Total,5,Hispanic,2,New York City,40236
2007,1,<1,1,Male,0,Total,2,New York City,60876
2007,1,<1,1,Male,1,White Non Hispanic,2,New York City,16987
2007,1,<1,1,Male,2,Black Non Hispanic,2,New York City,16848
2007,1,<1,1,Male,3,Other Non Hispanic,2,New York City,6490
2007,1,<1,1,Male,5,Hispanic,2,New York City,20551
2007,1,<1,2,Female,0,Total,2,New York City,58265
2007,1,<1,2,Female,1,White Non Hispanic,2,New York City,16149
2007,1,<1,2,Female,2,Black Non Hispanic,2,New York City,16241
2007,1,<1,2,Female,3,Other Non Hispanic,2,New York City,6190
2007,1,<1,2,Female,5,Hispanic,2,New York City,19685
2007,2,01-09,0,Total,0,Total,2,New York City,945781
2007,2,01-09,0,Total,1,White Non Hispanic,2,New York City,272463
2007,2,01-09,0,Total,2,Black Non Hispanic,2,New York City,253831
2007,2,01-09,0,Total,3,Other Non Hispanic,2,New York City,110650
2007,2,01-09,0,Total,5,Hispanic,2,New York City,308837
2007,2,01-09,1,Male,0,Total,2,New York City,483196
2007,2,01-09,1,Male,1,White Non Hispanic,2,New York City,140125
2007,2,01-09,1,Male,2,Black Non Hispanic,2,New York City,128733
2007,2,01-09,1,Male,3,Other Non Hispanic,2,New York City,57099
2007,2,01-09,1,Male,5,Hispanic,2,New York City,157239
2007,2,01-09,2,Female,0,Total,2,New York City,462585
2007,2,01-09,2,Female,1,White Non Hispanic,2,New York City,132338
2007,2,01-09,2,Female,2,Black Non Hispanic,2,New York City,125098
2007,2,01-09,2,Female,3,Other Non Hispanic,2,New York City,53551
2007,2,01-09,2,Female,5,Hispanic,2,New York City,151598
2007,3,10-19,0,Total,0,Total,2,New York City,1056208
2007,3,10-19,0,Total,1,White Non Hispanic,2,New York City,281199
2007,3,10-19,0,Total,2,Black Non Hispanic,2,New York City,304408
2007,3,10-19,0,Total,3,Other Non Hispanic,2,New York City,118653
2007,3,10-19,0,Total,5,Hispanic,2,New York City,351948
2007,3,10-19,1,Male,0,Total,2,New York City,536379
2007,3,10-19,1,Male,1,White Non Hispanic,2,New York City,144981
2007,3,10-19,1,Male,2,Black Non Hispanic,2,New York City,152470
2007,3,10-19,1,Male,3,Other Non Hispanic,2,New York City,61206
2007,3,10-19,1,Male,5,Hispanic,2,New York City,177722
2007,3,10-19,2,Female,0,Total,2,New York City,519829
2007,3,10-19,2,Female,1,White Non Hispanic,2,New York City,136218
2007,3,10-19,2,Female,2,Black Non Hispanic,2,New York City,151938
2007,3,10-19,2,Female,3,Other Non Hispanic,2,New York City,57447
2007,3,10-19,2,Female,5,Hispanic,2,New York City,174226
2007,4,20-24,0,Total,1,White Non Hispanic,2,New York City,173171
2007,4,20-24,0,Total,2,Black Non Hispanic,2,New York City,156730
2007,4,20-24,0,Total,3,Other Non Hispanic,2,New York City,65357
2007,4,20-24,0,Total,5,Hispanic,2,New York City,183107
2007,4,20-24,1,Male,0,Total,2,New York City,282293
2007,4,20-24,1,Male,1,White Non Hispanic,2,New York City,85472
2007,4,20-24,1,Male,2,Black Non Hispanic,2,New York City,73029
2007,4,20-24,1,Male,3,Other Non Hispanic,2,New York City,32188
2007,4,20-24,1,Male,5,Hispanic,2,New York City,91604
2007,4,20-24,2,Female,0,Total,2,New York City,296072
2007,4,20-24,2,Female,1,White Non Hispanic,2,New York City,87699
2007,4,20-24,2,Female,2,Black Non Hispanic,2,New York City,83701
2007,4,20-24,2,Female,3,Other Non Hispanic,2,New York City,33169
2007,4,20-24,2,Female,5,Hispanic,2,New York City,91503
2007,5,25-34,0,Total,0,Total,2,New York City,1252820
2007,5,25-34,0,Total,1,White Non Hispanic,2,New York City,423703
2007,5,25-34,0,Total,2,Black Non Hispanic,2,New York City,272885
2007,5,25-34,0,Total,3,Other Non Hispanic,2,New York City,179403
2007,5,25-34,0,Total,5,Hispanic,2,New York City,376829
2007,5,25-34,1,Male,0,Total,2,New York City,611044
2007,5,25-34,1,Male,1,White Non Hispanic,2,New York City,205182
2007,5,25-34,1,Male,2,Black Non Hispanic,2,New York City,126250
2007,5,25-34,1,Male,3,Other Non Hispanic,2,New York City,85167
2007,5,25-34,1,Male,5,Hispanic,2,New York City,194445
2007,5,25-34,2,Female,0,Total,2,New York City,641776
2007,5,25-34,2,Female,1,White Non Hispanic,2,New York City,218521
2007,5,25-34,2,Female,2,Black Non Hispanic,2,New York City,146635
2007,5,25-34,2,Female,3,Other Non Hispanic,2,New York City,94236
2007,5,25-34,2,Female,5,Hispanic,2,New York City,182384
2007,6,35-44,0,Total,0,Total,2,New York City,1319174
2007,6,35-44,0,Total,1,White Non Hispanic,2,New York City,479329
2007,6,35-44,0,Total,2,Black Non Hispanic,2,New York City,297145
2007,6,35-44,0,Total,3,Other Non Hispanic,2,New York City,189279
2007,6,35-44,0,Total,5,Hispanic,2,New York City,353421
2007,6,35-44,1,Male,0,Total,2,New York City,646765
2007,6,35-44,1,Male,1,White Non Hispanic,2,New York City,248990
2007,6,35-44,1,Male,2,Black Non Hispanic,2,New York City,130274
2007,6,35-44,1,Male,3,Other Non Hispanic,2,New York City,94693
2007,6,35-44,1,Male,5,Hispanic,2,New York City,172808
2007,6,35-44,2,Female,0,Total,2,New York City,672409
2007,6,35-44,2,Female,1,White Non Hispanic,2,New York City,230339
2007,6,35-44,2,Female,2,Black Non Hispanic,2,New York City,166871
2007,6,35-44,2,Female,3,Other Non Hispanic,2,New York City,94586
2007,6,35-44,2,Female,5,Hispanic,2,New York City,180613
2007,7,45-54,0,Total,0,Total,2,New York City,1142743
2007,7,45-54,0,Total,1,White Non Hispanic,2,New York City,421126
2007,7,45-54,0,Total,2,Black Non Hispanic,2,New York City,283039
2007,7,45-54,0,Total,3,Other Non Hispanic,2,New York City,158644
2007,7,45-54,0,Total,5,Hispanic,2,New York City,279934
2007,7,45-54,1,Male,0,Total,2,New York City,547275
2007,7,45-54,1,Male,1,White Non Hispanic,2,New York City,213035
2007,7,45-54,1,Male,2,Black Non Hispanic,2,New York City,123647
2007,7,45-54,1,Male,3,Other Non Hispanic,2,New York City,80849
2007,7,45-54,1,Male,5,Hispanic,2,New York City,129744
2007,7,45-54,2,Female,0,Total,2,New York City,595468
2007,7,45-54,2,Female,1,White Non Hispanic,2,New York City,208091
2007,11,85+,1,Male,5,Hispanic,2,New York City,5781
2007,7,45-54,2,Female,2,Black Non Hispanic,2,New York City,159392
2007,7,45-54,2,Female,3,Other Non Hispanic,2,New York City,77795
2007,7,45-54,2,Female,5,Hispanic,2,New York City,150190
2007,8,55-64,0,Total,0,Total,2,New York City,847250
2007,8,55-64,0,Total,1,White Non Hispanic,2,New York City,356843
2007,8,55-64,0,Total,2,Black Non Hispanic,2,New York City,198797
2007,8,55-64,0,Total,3,Other Non Hispanic,2,New York City,101417
2007,8,55-64,0,Total,5,Hispanic,2,New York City,190193
2007,8,55-64,1,Male,0,Total,2,New York City,382977
2007,8,55-64,1,Male,1,White Non Hispanic,2,New York City,168607
2007,8,55-64,1,Male,2,Black Non Hispanic,2,New York City,81321
2007,8,55-64,1,Male,3,Other Non Hispanic,2,New York City,49514
2007,8,55-64,1,Male,5,Hispanic,2,New York City,83535
2007,8,55-64,2,Female,0,Total,2,New York City,464273
2007,8,55-64,2,Female,1,White Non Hispanic,2,New York City,188236
2007,8,55-64,2,Female,2,Black Non Hispanic,2,New York City,117476
2007,8,55-64,2,Female,3,Other Non Hispanic,2,New York City,51903
2007,8,55-64,2,Female,5,Hispanic,2,New York City,106658
2007,9,65-74,0,Total,0,Total,2,New York City,521364
